2025-11-11 02:16:44 | INFO  | BankApp | Створення картки депозиту DepositID=18 Name=ProCredit Deposit 2
2025-11-11 02:16:44 | INFO  | BankApp | Створення картки депозиту DepositID=21 Name=PUMB Deposit 1
2025-11-11 02:16:44 | INFO  | BankApp | Створення картки депозиту DepositID=22 Name=PUMB Deposit 2
2025-11-11 02:16:44 | INFO  | BankApp | Створення картки депозиту DepositID=7 Name=Raiffeisen Deposit 1
2025-11-11 02:16:44 | INFO  | BankApp | Створення картки депозиту DepositID=8 Name=Raiffeisen Deposit 2
2025-11-11 02:16:44 | INFO  | BankApp | Створення картки депозиту DepositID=9 Name=Ukrsib Deposit 1
2025-11-11 02:16:44 | INFO  | BankApp | Створення картки депозиту DepositID=10 Name=Ukrsib Deposit 2
2025-11-11 02:17:29 | INFO  | BankApp | Натиснута кнопка Назад, повернення до попередньої панелі
2025-11-11 02:17:39 | INFO  | BankApp | Відкрито профіль користувача: user1
2025-11-11 02:17:39 | INFO  | BankApp | Відкрито сторінку профілю користувача
2025-11-11 02:17:39 | INFO  | BankApp | Завантажено 10 депозитів користувача user1 з кешу
2025-11-11 02:17:39 | INFO  | BankApp | Відображаємо 10 відкритих депозитів для користувача user1
2025-11-11 02:18:28 | INFO  | BankApp | Завантажено 20 банків з кешу
2025-11-11 02:18:28 | INFO  | BankApp | Пошук банків за запитом '' відображено 20 результатів
2025-11-11 02:18:28 | INFO  | BankApp | Відкрито сторінку банків
2025-11-11 02:18:34 | INFO  | BankApp | Натиснуто кнопку 'Застосувати' для пошуку банків із запитом 'лохбанк'
2025-11-11 02:18:34 | INFO  | BankApp | Пошук банків за запитом 'лохбанк' не дав результатів
2025-11-11 02:19:12 | INFO  | BankApp | Натиснута кнопка Назад, повернення до попередньої панелі
2025-11-11 02:19:13 | INFO  | BankApp | Натиснута кнопка Назад, повернення до попередньої панелі
2025-11-11 02:50:55 | INFO  | BankApp | Програма запущена
2025-11-11 02:50:55 | ERROR | BankApp | 🚨 ТЕСТ: Критична помилка в банківському додатку!
java.lang.RuntimeException: Симуляція збою бази даних
	at AppComponents.BankApp.start(BankApp.java:66) [classes/:?]
	at com.sun.javafx.application.LauncherImpl.lambda$launchApplication1$9(LauncherImpl.java:847) [javafx-graphics-17.0.2-win.jar:?]
	at com.sun.javafx.application.PlatformImpl.lambda$runAndWait$12(PlatformImpl.java:484) [javafx-graphics-17.0.2-win.jar:?]
	at com.sun.javafx.application.PlatformImpl.lambda$runLater$10(PlatformImpl.java:457) [javafx-graphics-17.0.2-win.jar:?]
	at java.base/java.security.AccessController.doPrivileged(AccessController.java:138) [?:?]
	at com.sun.javafx.application.PlatformImpl.lambda$runLater$11(PlatformImpl.java:456) [javafx-graphics-17.0.2-win.jar:?]
	at com.sun.glass.ui.InvokeLaterDispatcher$Future.run(InvokeLaterDispatcher.java:96) [javafx-graphics-17.0.2-win.jar:?]
	at com.sun.glass.ui.win.WinApplication._runLoop(Native Method) [javafx-graphics-17.0.2-win.jar:?]
	at com.sun.glass.ui.win.WinApplication.lambda$runLoop$3(WinApplication.java:184) [javafx-graphics-17.0.2-win.jar:?]
	at java.base/java.lang.Thread.run(Thread.java:1447) [?:?]
2025-11-11 02:50:55 | INFO  | BankApp | Primary stage встановлено
2025-11-11 02:50:55 | INFO  | BankApp | Primary stage налаштований: resizable=false, title=DepDepDeposit
2025-11-11 02:50:55 | INFO  | BankApp | Створено rootPane
2025-11-11 02:50:55 | INFO  | BankApp | Застосовано стиль до rootPane
2025-11-11 02:50:55 | INFO  | BankApp | Створюємо панель реєстрації
2025-11-11 02:50:55 | INFO  | BankApp | GridPane створено та стилізовано
2025-11-11 02:50:55 | INFO  | BankApp | Додано заголовок панелі реєстрації
2025-11-11 02:50:55 | INFO  | BankApp | Панель реєстрації готова
2025-11-11 02:50:55 | INFO  | BankApp | Створено registerRoot через createRegisterPane()
2025-11-11 02:50:55 | INFO  | BankApp | registerRoot додано до center rootPane
2025-11-11 02:50:55 | INFO  | BankApp | Налаштовано padding і border rootPane
2025-11-11 02:50:55 | INFO  | BankApp | FadeTransition для rootPane запущено
2025-11-11 02:50:56 | INFO  | BankApp | Сцена встановлена і primaryStage показано
2025-11-11 02:59:46 | INFO  | BankApp | Програма запущена
2025-11-11 02:59:46 | ERROR | BankApp | 🚨 ТЕСТ: Критична помилка в банківському додатку!
java.lang.RuntimeException: Симуляція збою бази даних
	at AppComponents.BankApp.start(BankApp.java:66) [classes/:?]
	at com.sun.javafx.application.LauncherImpl.lambda$launchApplication1$9(LauncherImpl.java:847) [javafx-graphics-17.0.2-win.jar:?]
	at com.sun.javafx.application.PlatformImpl.lambda$runAndWait$12(PlatformImpl.java:484) [javafx-graphics-17.0.2-win.jar:?]
	at com.sun.javafx.application.PlatformImpl.lambda$runLater$10(PlatformImpl.java:457) [javafx-graphics-17.0.2-win.jar:?]
	at java.base/java.security.AccessController.doPrivileged(AccessController.java:138) [?:?]
	at com.sun.javafx.application.PlatformImpl.lambda$runLater$11(PlatformImpl.java:456) [javafx-graphics-17.0.2-win.jar:?]
	at com.sun.glass.ui.InvokeLaterDispatcher$Future.run(InvokeLaterDispatcher.java:96) [javafx-graphics-17.0.2-win.jar:?]
	at com.sun.glass.ui.win.WinApplication._runLoop(Native Method) [javafx-graphics-17.0.2-win.jar:?]
	at com.sun.glass.ui.win.WinApplication.lambda$runLoop$3(WinApplication.java:184) [javafx-graphics-17.0.2-win.jar:?]
	at java.base/java.lang.Thread.run(Thread.java:1447) [?:?]
2025-11-11 02:59:47 | INFO  | BankApp | Primary stage встановлено
2025-11-11 02:59:47 | INFO  | BankApp | Primary stage налаштований: resizable=false, title=DepDepDeposit
2025-11-11 02:59:47 | INFO  | BankApp | Створено rootPane
2025-11-11 02:59:47 | INFO  | BankApp | Застосовано стиль до rootPane
2025-11-11 02:59:47 | INFO  | BankApp | Створюємо панель реєстрації
2025-11-11 02:59:47 | INFO  | BankApp | GridPane створено та стилізовано
2025-11-11 02:59:47 | INFO  | BankApp | Додано заголовок панелі реєстрації
2025-11-11 02:59:47 | INFO  | BankApp | Панель реєстрації готова
2025-11-11 02:59:47 | INFO  | BankApp | Створено registerRoot через createRegisterPane()
2025-11-11 02:59:47 | INFO  | BankApp | registerRoot додано до center rootPane
